rowId,PROGRAM_WORKING_ID,MESSAGE,DATE_CREATED
9645,3054,,2025-08-07 10:53:58.2422755
9646,3054,M01 	Cutting override zero         	0102,2025-08-07 10:54:36.2426923
9647,3054,M01 	External interlock axis exists	0004        	Z,2025-08-07 10:54:37.5019839
9648,3054,,2025-08-07 10:54:40.1251396
9649,3056,M01 	External interlock axis exists	0004        	XYV,2025-08-07 13:15:49.0204164
9650,3056,,2025-08-07 13:15:52.1899651
9651,3056,M01 	Cutting override zero         	0102,2025-08-07 13:26:47.1274492
9652,3056,,2025-08-07 13:26:51.3082993
9653,3056,M01 	Cutting override zero         	0102,2025-08-07 13:27:04.9509134
9654,3056,M01 	External interlock axis exists	0004        	XYV,2025-08-07 13:27:06.2425133
9655,3056,,2025-08-07 13:27:08.8725639
9656,3056,M01 	Cutting override zero         	0102,2025-08-07 13:48:15.088757
9657,3056,,2025-08-07 13:48:18.2621621
9658,3056,M01 	Cutting override zero         	0102,2025-08-07 13:48:32.4186895
9659,3056,M01 	External interlock axis exists	0004        	XYV,2025-08-07 13:48:34.7480298
9660,3056,,2025-08-07 13:48:36.3691449
9661,3058,M01 	External interlock axis exists	0004        	XYV,2025-08-07 15:11:57.3944142
9662,3058,,2025-08-07 15:11:58.9014048
9663,3058,M01 	Cutting override zero         	0102,2025-08-07 15:13:32.356428
9664,3058,,2025-08-07 15:13:33.1603772
9665,3060,M01 	Cutting override zero         	0102,2025-08-07 16:43:45.7248432
9666,3060,,2025-08-07 16:43:47.8494664
9667,3060,M01 	Cutting override zero         	0102,2025-08-07 16:44:48.4893063
9668,3060,,2025-08-07 16:44:48.9576443
9669,-1,EMG 	Emergency stop                	EXIN,2025-08-08 08:01:03.3872745
9670,-1,V06 	Safety external EMG stop is ON	1,2025-08-08 08:01:03.3916255
9671,-1,EMG 	Emergency stop                	SRV,2025-08-08 08:02:11.791366
9672,-1,,2025-08-08 08:02:12.8457446
9673,-1,EMG 	Emergency stop                	EXIN,2025-08-08 08:20:12.9858932
9674,-1,M01 	No operation mode             	0101,2025-08-08 08:20:13.0027909
9675,-1,V06 	Safety external EMG stop is ON	1,2025-08-08 08:20:13.0027909
9676,-1,EMG 	Emergency stop                	EXIN,2025-08-08 08:20:43.5132516
9677,-1,V06 	Safety external EMG stop is ON	1,2025-08-08 08:20:43.5292923
9678,-1,EMG 	Emergency stop                	SRV,2025-08-08 08:20:46.0392379
9679,-1,,2025-08-08 08:20:47.0832397
9680,-1,EMG 	Emergency stop                	EXIN,2025-08-08 08:22:16.9277498
9681,-1,V06 	Safety external EMG stop is ON	1,2025-08-08 08:22:16.9297342
9682,-1,EMG 	Emergency stop                	SRV,2025-08-08 08:22:29.1421983
9683,-1,,2025-08-08 08:22:29.9560225
9684,3066,M01 	External interlock axis exists	0004        	XYV,2025-08-08 11:11:28.6676376
9685,3066,,2025-08-08 11:11:30.0049655
9686,3067,M01 	Cutting override zero         	0102,2025-08-08 11:21:24.653116
9687,3067,M01 	External interlock axis exists	0004        	X,2025-08-08 11:21:25.3508276
9688,3067,,2025-08-08 11:21:25.6410668
9689,-1,EMG 	Emergency stop                	EXIN,2025-08-21 08:20:40.6247686
9690,-1,M01 	No operation mode             	0101,2025-08-21 08:20:40.6247686
9691,-1,V06 	Safety external EMG stop is ON	1,2025-08-21 08:20:40.6247686
9692,-1,EMG 	Emergency stop                	SRV,2025-08-21 08:20:49.7087675
9693,-1,M01 	No operation mode             	0101,2025-08-21 08:20:49.7183193
9694,-1,M01 	No operation mode             	0101,2025-08-21 08:20:50.5394209
9695,-1,,2025-08-21 08:21:58.0787099
9696,3076,M01 	Cutting override zero         	0102,2025-08-21 10:36:58.4892333
9697,3076,,2025-08-21 10:37:02.1636014
9698,3077,M01 	Cutting override zero         	0102,2025-08-21 10:37:28.9172732
9699,3077,,2025-08-21 10:37:37.484032
9700,-1,M01 	Cutting override zero         	0102,2025-08-21 10:37:40.8303892
9701,3078,,2025-08-21 10:37:44.9860054
9702,3081,M01 	External interlock axis exists	0004        	XYV,2025-08-21 14:33:09.5155677
9703,3081,,2025-08-21 14:33:10.7840725
9704,-1,EMG 	Emergency stop                	EXIN,2025-08-22 10:19:04.8338575
9705,-1,V06 	Safety external EMG stop is ON	1,2025-08-22 10:19:04.8338575
9706,-1,EMG 	Emergency stop                	SRV,2025-08-22 10:23:57.1343181
9707,-1,,2025-08-22 10:23:58.2035419
9708,3089,M01 	External interlock axis exists	0004        	XYV,2025-08-22 16:39:51.4258117
9709,3089,,2025-08-22 16:39:55.5006418
9710,-1,EMG 	Emergency stop                	EXIN,2025-08-27 09:44:17.183477
9711,-1,V06 	Safety external EMG stop is ON	1,2025-08-27 09:44:17.183477
9712,-1,EMG 	Emergency stop                	SRV,2025-08-27 09:48:57.0486855
9713,-1,,2025-08-27 09:48:58.1176795
9714,-1,EMG 	Emergency stop                	EXIN,2025-08-28 10:41:40.4271136
9715,-1,M01 	No operation mode             	0101,2025-08-28 10:41:40.4271136
9716,-1,V06 	Safety external EMG stop is ON	1,2025-08-28 10:41:40.4430565
9717,-1,EMG 	Emergency stop                	EXIN,2025-08-28 10:46:02.2713069
9718,-1,V06 	Safety external EMG stop is ON	1,2025-08-28 10:46:02.2713069
9719,-1,EMG 	Emergency stop                	SRV,2025-08-28 10:46:29.950921
9720,-1,,2025-08-28 10:46:31.0612905
9721,3092,M01 	External interlock axis exists	0004        	XYV,2025-08-28 11:11:35.1146895
9722,3092,,2025-08-28 11:11:37.3950936
9723,3092,M01 	External interlock axis exists	0004        	XYV,2025-08-28 11:11:59.6095951
9724,3092,,2025-08-28 11:12:02.1622651
9725,3092,M01 	External interlock axis exists	0004        	XYV,2025-08-28 11:12:53.6154928
9726,3092,,2025-08-28 11:12:55.1688234
9727,-1,EMG 	Emergency stop                	EXIN,2025-08-29 16:50:46.3933057
9728,-1,V06 	Safety external EMG stop is ON	1,2025-08-29 16:50:46.3933057
9729,-1,EMG 	Emergency stop                	SRV,2025-08-29 16:51:36.5478157
9730,-1,,2025-08-29 16:51:37.6351205
9731,-1,EMG 	Emergency stop                	EXIN,2025-08-29 17:27:13.7787788
9732,-1,V06 	Safety external EMG stop is ON	1,2025-08-29 17:27:13.7875567
9733,-1,EMG 	Emergency stop                	EXIN,2025-09-01 08:01:54.3765731
9734,-1,M01 	No operation mode             	0101,2025-09-01 08:01:54.3926866
9735,-1,V06 	Safety external EMG stop is ON	1,2025-09-01 08:01:54.3926866
9736,-1,EMG 	Emergency stop                	EXIN,2025-09-01 08:03:37.5967419
9737,-1,V06 	Safety external EMG stop is ON	1,2025-09-01 08:03:37.5967419
9738,-1,EMG 	Emergency stop                	SRV,2025-09-01 08:03:56.828305
9739,-1,,2025-09-01 08:03:57.8914875
9740,3094,M01 	External interlock axis exists	0004        	XYV,2025-09-01 08:18:07.3384448
9741,3094,,2025-09-01 08:18:14.7303181
9742,3095,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:10:20.0032443
9743,3095,,2025-09-01 09:10:22.5675734
9744,3096,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:15:29.1937884
9745,3096,,2025-09-01 09:15:32.312178
9746,3097,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:16:42.6802817
9747,3097,,2025-09-01 09:16:45.5592552
9748,3098,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:19:23.5415932
9749,3098,,2025-09-01 09:19:26.4000672
9750,3099,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:21:56.5907891
9751,3099,,2025-09-01 09:21:59.5208896
9752,3100,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:22:33.3598813
9753,3100,,2025-09-01 09:22:36.2530539
9754,3101,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:23:06.5890221
9755,3101,,2025-09-01 09:23:10.7454343
9756,3102,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:23:41.8072033
9757,3102,,2025-09-01 09:23:45.0058086
9758,3103,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:24:49.3572686
9759,3103,,2025-09-01 09:24:52.5109386
9760,3104,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:25:26.7274663
9761,3104,,2025-09-01 09:25:29.5921971
9762,3105,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:26:00.9753514
9763,3105,,2025-09-01 09:26:05.1507836
9764,3106,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:26:40.1120399
9765,3106,,2025-09-01 09:26:44.2672577
9766,3107,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:27:16.1335048
9767,3107,,2025-09-01 09:27:20.2675555
9768,3108,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:27:51.7779679
9769,3108,,2025-09-01 09:27:54.9481763
9770,3109,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:28:33.7602445
9771,3109,,2025-09-01 09:28:36.6831778
9772,3110,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:29:07.4036727
9773,3110,,2025-09-01 09:29:10.5195161
9774,3111,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:29:44.153319
9775,3111,,2025-09-01 09:29:46.7521282
9776,3112,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:30:25.4271539
9777,3112,,2025-09-01 09:30:28.272416
9778,3113,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:31:07.4783437
9779,3113,,2025-09-01 09:31:10.3512554
9780,3114,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:31:44.8002153
9781,3114,,2025-09-01 09:31:47.4136772
9782,3115,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:32:21.3616312
9783,3115,,2025-09-01 09:32:24.1467019
9784,3116,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:33:28.0515945
9785,3116,,2025-09-01 09:33:30.8881594
9786,3117,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:34:20.0393239
9787,3117,,2025-09-01 09:34:22.9157786
9788,3118,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:34:55.5322291
9789,3118,,2025-09-01 09:34:58.4349686
9790,3119,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:35:54.6123196
9791,3119,,2025-09-01 09:35:57.508148
9792,3120,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:36:34.0342831
9793,3120,,2025-09-01 09:36:37.2206624
9794,3121,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:37:08.9425302
9795,3121,,2025-09-01 09:37:13.0544955
9796,3122,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:37:50.9486128
9797,3122,,2025-09-01 09:37:54.1112536
9798,3123,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:38:33.7755966
9799,3123,,2025-09-01 09:38:36.9581144
9800,3124,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:39:05.3772184
9801,3124,,2025-09-01 09:39:09.5023197
9802,3125,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:39:41.8193522
9803,3125,,2025-09-01 09:39:45.9724157
9804,3126,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:40:18.4684397
9805,3126,,2025-09-01 09:40:22.613897
9806,3127,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:40:53.469417
9807,3127,,2025-09-01 09:40:57.6147264
9808,3128,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:43:01.3211549
9809,3128,,2025-09-01 09:43:04.1770248
9810,3129,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:44:10.907022
9811,3129,,2025-09-01 09:44:15.0140595
9812,3130,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:47:16.6788628
9813,3130,,2025-09-01 09:47:20.7981811
9814,3131,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:48:05.9652644
9815,3131,,2025-09-01 09:48:08.8477777
9816,3132,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:48:39.7994342
9817,3132,,2025-09-01 09:48:42.6813753
9818,3133,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:49:19.9334843
9819,3133,,2025-09-01 09:49:22.824338
9820,3134,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:49:56.2047791
9821,3134,,2025-09-01 09:49:59.1218559
9822,3135,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:52:22.7545502
9823,3135,,2025-09-01 09:52:25.6554273
9824,3136,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:53:32.9253062
9825,3136,,2025-09-01 09:53:37.0480075
9826,3137,M01 	External interlock axis exists	0004        	XYV,2025-09-01 09:54:07.8345104
9827,3137,,2025-09-01 09:54:10.9810298
9828,3138,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:04:19.1734882
9829,3138,,2025-09-01 10:04:22.3191342
9830,3139,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:04:50.6575085
9831,3139,,2025-09-01 10:04:54.7767519
9832,3140,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:05:27.0133944
9833,3140,,2025-09-01 10:05:29.923403
9834,3141,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:06:09.0666729
9835,3141,,2025-09-01 10:06:13.1664826
9836,3142,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:06:47.3323866
9837,3142,,2025-09-01 10:06:50.2240793
9838,3143,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:07:26.7455659
9839,3143,,2025-09-01 10:07:29.9119531
9840,3144,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:09:37.928358
9841,3144,,2025-09-01 10:09:40.8439287
9842,3145,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:10:14.4931101
9843,3145,,2025-09-01 10:10:17.6496381
9844,3146,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:10:50.4471544
9845,3146,,2025-09-01 10:10:53.323386
9846,3147,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:11:25.9668275
9847,3147,,2025-09-01 10:11:29.1299301
9848,3148,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:12:02.0334922
9849,3148,,2025-09-01 10:12:06.1682863
9850,3149,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:12:44.5666755
9851,3149,,2025-09-01 10:12:47.6964696
9852,3150,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:13:26.1096646
9853,3150,,2025-09-01 10:13:28.9968776
9854,3151,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:14:16.8529962
9855,3151,,2025-09-01 10:14:19.8162753
9856,3152,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:14:54.0482768
9857,3152,,2025-09-01 10:14:58.1731492
9858,3153,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:15:35.8297103
9859,3153,,2025-09-01 10:15:38.6773841
9860,3154,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:16:11.1920738
9861,3154,,2025-09-01 10:16:14.0817649
9862,3155,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:16:47.4297101
9863,3155,,2025-09-01 10:16:50.3354307
9864,3156,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:17:22.9346123
9865,3156,,2025-09-01 10:17:27.0573696
9866,3157,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:18:10.4757812
9867,3157,,2025-09-01 10:18:14.6154336
9868,3158,M01 	External interlock axis exists	0004        	XYV,2025-09-01 10:19:11.8801604
9869,3158,,2025-09-01 10:19:14.473066
9870,-1,EMG 	Emergency stop                	EXIN,2025-09-01 10:19:54.2737875
9871,-1,V06 	Safety external EMG stop is ON	1,2025-09-01 10:19:54.2767829
9872,-1,EMG 	Emergency stop                	SRV,2025-09-01 12:12:52.2404198
9873,-1,,2025-09-01 12:12:53.3352507
9874,-1,EMG 	Emergency stop                	EXIN,2025-09-02 08:06:57.0108855
9875,-1,V06 	Safety external EMG stop is ON	1,2025-09-02 08:06:57.0155257
9876,-1,EMG 	Emergency stop                	SRV,2025-09-02 08:07:48.9786076
9877,-1,,2025-09-02 08:07:50.1532203
9878,3160,M01 	External interlock axis exists	0004        	XYV,2025-09-02 08:38:55.4092946
9879,3160,,2025-09-02 08:38:57.771835
9880,3160,M01 	External interlock axis exists	0004        	XYV,2025-09-02 08:39:20.1224648
9881,3160,,2025-09-02 08:39:22.4651466
9882,3160,M01 	External interlock axis exists	0004        	XYV,2025-09-02 08:40:12.6346739
9883,3160,,2025-09-02 08:40:15.4874979
9884,3161,M01 	External interlock axis exists	0004        	XYV,2025-09-02 08:42:35.5315998
9885,3161,,2025-09-02 08:42:37.860491
9886,3161,M01 	External interlock axis exists	0004        	XYV,2025-09-02 08:42:58.994433
9887,3161,,2025-09-02 08:43:02.8660496
9888,3161,M01 	External interlock axis exists	0004        	XYV,2025-09-02 08:43:54.3157744
9889,3161,,2025-09-02 08:43:55.7484962
9890,3162,M01 	External interlock axis exists	0004        	XYV,2025-09-02 08:46:37.0732394
9891,3162,,2025-09-02 08:46:39.405324
9892,3162,M01 	External interlock axis exists	0004        	XYV,2025-09-02 08:47:00.3392374
9893,3162,,2025-09-02 08:47:04.1658808
9894,3162,M01 	External interlock axis exists	0004        	XYV,2025-09-02 08:47:54.1256016
9895,3162,,2025-09-02 08:47:56.8960061
9896,3163,M01 	External interlock axis exists	0004        	XYV,2025-09-02 08:52:16.5442125
9897,3163,,2025-09-02 08:52:18.6401132
9898,3163,M01 	External interlock axis exists	0004        	XYV,2025-09-02 08:52:41.1998809
9899,3163,,2025-09-02 08:52:43.4609113
9900,3163,M01 	External interlock axis exists	0004        	XYV,2025-09-02 08:53:33.5756231
9901,3163,,2025-09-02 08:53:36.4405156
9902,3164,M01 	External interlock axis exists	0004        	XYV,2025-09-02 08:55:35.9768524
9903,3164,,2025-09-02 08:55:39.6048505
9904,3164,M01 	External interlock axis exists	0004        	XYV,2025-09-02 08:56:01.829728
9905,3164,,2025-09-02 08:56:04.2008472
9906,3164,M01 	External interlock axis exists	0004        	XYV,2025-09-02 08:56:55.4742692
9907,3164,,2025-09-02 08:56:57.0532739
9908,3165,M01 	External interlock axis exists	0004        	XYV,2025-09-02 08:59:21.8348129
9909,3165,,2025-09-02 08:59:23.8938647
9910,3165,M01 	External interlock axis exists	0004        	XYV,2025-09-02 08:59:45.0624679
9911,3165,,2025-09-02 08:59:48.9657007
9912,3165,M01 	External interlock axis exists	0004        	XYV,2025-09-02 09:00:38.8966286
9913,3165,,2025-09-02 09:00:41.740788
9914,3166,M01 	External interlock axis exists	0004        	XYV,2025-09-02 09:02:52.027399
9915,3166,,2025-09-02 09:02:54.4029707
9916,3166,M01 	External interlock axis exists	0004        	XYV,2025-09-02 09:03:15.3658123
9917,3166,,2025-09-02 09:03:18.9874508
9918,3166,M01 	External interlock axis exists	0004        	XYV,2025-09-02 09:04:10.4625656
9919,3166,,2025-09-02 09:04:12.0326325
9920,3167,M01 	External interlock axis exists	0004        	XYV,2025-09-02 09:06:26.1987553
9921,3167,,2025-09-02 09:06:28.578347
9922,3167,M01 	External interlock axis exists	0004        	XYV,2025-09-02 09:06:49.5903261
9923,3167,,2025-09-02 09:06:53.4753255
9924,3167,M01 	External interlock axis exists	0004        	XYV,2025-09-02 09:07:44.8439029
9925,3167,,2025-09-02 09:07:46.3788111
9926,3168,M01 	External interlock axis exists	0004        	XYV,2025-09-02 09:09:51.7098464
9927,3168,,2025-09-02 09:09:54.0702761
